"{""data_time"":",eta_seconds:,iteration:,fast_rcnn/false_negative:,fast_rcnn/fg_cls_accuracy:,fast_rcnn/fg_cls_accuracy:,,loss_box_reg:,loss_cls:,loss_mask:,loss_rpn_cls:,loss_rpn_loc:,Total Loss,lr:,mask_rcnn/accuracy:,mask_rcnn/false_negative:,mask_rcnn/false_positive:,Precision,Recall,Recall,,Val,roi_head/num_bg_samples:,roi_head/num_fg_samples:,rpn/num_neg_anchors:,rpn/num_pos_anchors:,time:,total_loss:,,,Epoch,total_loss:,total_loss:,Val_loss:,,,Total Loss,,,,,,,iteration:,Total Loss,total_loss:,,,,,Epoch,Training Loss,Validation Loss,,,,,iteration:,Total Loss,,,,Epoch,Training Loss,,Validation Loss,,,,,Epoch,Training Loss,Validation Loss,,Epoch,Training,Validation
0.006379067,80.2750387,499,0.8359375,0.5234375,0.4609375,,0.599971116,0.414454028,0.323010683,0.027134011,0.153292239,1.517862076,0.001782861,0.858258929,0.262995326,0.071598988,0.923000077,0.765445415,,,1.192853243,96,32,128.5,127.5,0.400715661,1.541139247,,,79,2.796783254,4.246783254,4.465998693,,0.151786208,1.517862076,1.022,0.026,,,,,79,2.845074318,2.796783254,,,,,79,2.796783254,4.465998693,,,,,79,2.845074318,2.223143954,,,79,2.956036517,2.796783254,4.30838743,4.465998693,,,,79,2.88437593,4.530581123,,14.04444444,2.609778886,4.580548826
0.008005149,72.34223076,519,0.84375,0.5,0.4765625,,0.598494262,0.398701489,0.314373314,0.033508528,0.175601184,1.520678777,0.001854218,0.868343431,0.25826346,0.072920411,0.922529255,0.770759915,,,1.199527302,96,32,128,128,0.434893014,1.547874637,,,79,2.646736249,4.096736249,4.31602906,,0.152067878,1.520678777,1.023,0.027,,,,,79,2.641926646,2.646736249,,,,,79,2.646736249,4.31602906,,,,,79,2.641926646,3.045065183,,,79,2.737567005,2.646736249,4.183318902,4.31602906,,,,79,2.8879336,4.542070348,,14.04444444,2.686597974,4.438676655
0.006326348,64.31191696,539,0.853515625,0.46875,0.515625,,0.575113505,0.382106707,0.307732746,0.031307345,0.155514151,1.451774454,0.001925575,0.866759008,0.238937411,0.075195612,0.920170664,0.783903242,,,1.180892031,96,32,132.25,123.75,0.40248688,1.421478064,,,79,2.641985476,4.091985476,4.307370573,,0.145177445,1.451774454,1.024,0.028,,,,,79,2.6541574,2.641985476,,,,,79,2.641985476,4.307370573,,,,,79,2.6541574,2.958928646,,,79,2.819636276,2.641985476,4.234911476,4.307370573,,,,79,2.41918184,4.489318939,,14.04444444,2.523271941,4.15931812
0.013308345,56.31138751,559,0.853515625,0.4375,0.53125,,0.570973992,0.36767073,0.313256115,0.023157077,0.149657205,1.424715118,0.001996932,0.862683355,0.236313698,0.074329089,0.920674384,0.784973311,,,1.173326141,96,32,128,128,0.445508624,1.432732495,,,79,2.636160754,4.086160754,4.301786285,,0.142471512,1.424715118,1.025,0.029,,,,,79,2.651761912,2.636160754,,,,,79,2.636160754,4.301786285,,,,,79,2.651761912,2.452217364,,,79,2.523236711,2.636160754,4.102227415,4.301786285,,,,79,2.368429101,4.085006223,,14.04444444,2.691861498,4.284388361
0.006987819,48.23393772,579,0.857421875,0.421875,0.5625,,0.520949841,0.343108341,0.306325778,0.024748206,0.141781926,1.336914092,0.002068289,0.868492905,0.234944261,0.074635191,0.920864206,0.78707962,,,1.178072357,96,32,128.5,127.5,0.390149989,1.333734616,,,99,2.759913787,4.209913787,4.423062955,,0.133691409,1.336914092,1.026,0.03,,,,,99,2.743957944,2.759913787,,,,,99,2.759913787,4.423062955,,,,,99,2.743957944,2.403765268,,,99,2.87929986,2.759913787,4.421560633,4.423062955,,,,99,2.687645339,4.150586941,,17.6,2.837942394,4.389513341
0.008872766,40.2388248,599,0.865234375,0.40625,0.578125,,0.519961476,0.345763251,0.297633186,0.027461816,0.14203272,1.332852449,0.002139646,0.871412628,0.236585759,0.070384595,0.925265659,0.786474636,,,1.178382982,96,32,128,128,0.438808805,1.343453627,,,99,2.739435107,4.189435107,4.4048351,,0.133285245,1.332852449,1.027,0.031,,,,,99,2.74395702,2.739435107,,,,,99,2.739435107,4.4048351,,,,,99,2.74395702,2.559837096,,,99,2.686049337,2.739435107,4.405630149,4.4048351,,,,99,2.940866756,4.543825643,,17.6,2.832051513,4.549931015
0.007016439,32.17793572,619,0.873046875,0.3984375,0.59375,,0.506667137,0.34304069,0.291771516,0.02173603,0.144956023,1.308171395,0.002211004,0.872488839,0.245877251,0.060867774,0.934786154,0.780146007,,,1.179233864,96,32,128,128,0.388777703,1.301484158,,,99,2.700605169,4.150605169,4.365639253,,0.13081714,1.308171395,1.028,0.032,,,,,99,2.722410835,2.700605169,,,,,99,2.700605169,4.365639253,,,,,99,2.722410835,2.17263154,,,99,2.738815882,2.700605169,4.355998986,4.365639253,,,,99,2.938488922,4.49266984,,17.6,2.752731452,4.350577085
0.006673963,24.14654772,639,0.888671875,0.328125,0.65625,,0.473495111,0.301746592,0.283956885,0.020782447,0.140887953,1.220868989,0.002282361,0.879673549,0.218453665,0.059703057,0.93644396,0.801067069,,,1.157830272,96,32,128,128,0.436245939,1.251529993,,,99,2.709269211,4.159269211,4.368974917,,0.122086899,1.220868989,1.029,0.033,,,,,99,2.732040592,2.709269211,,,,,99,2.709269211,4.368974917,,,,,99,2.732040592,3.007052498,,,99,2.746264049,2.709269211,4.312651214,4.368974917,,,,99,2.70517797,4.320344793,,17.6,2.884806332,4.248640967
0.007548901,16.12192828,659,0.876953125,0.3046875,0.671875,,0.482907414,0.309700519,0.280590102,0.020530409,0.132418305,1.226146749,0.002353718,0.87951411,0.207088342,0.069508999,0.926757317,0.809416644,,,1.156111451,96,32,128,128,0.411160379,1.229315232,,,99,2.774072871,4.224072871,4.439409732,,0.122614675,1.226146749,1.03,0.034,,,,,99,2.712017111,2.774072871,,,,,99,2.774072871,4.439409732,,,,,99,2.712017111,3.266967038,,,99,2.635419064,2.774072871,4.579870154,4.439409732,,,,99,2.996684037,4.251168538,,17.6,2.963553739,4.568476292
0.007453619,8.05721198,679,0.8828125,0.328125,0.6640625,,0.503052831,0.302128568,0.282291457,0.016963957,0.133546829,1.237983642,0.002425075,0.877421476,0.229607793,0.067155807,0.928903851,0.792591037,,,1.174185076,96,32,128.5,127.5,0.399604052,1.263312276,,,99,2.594270065,4.044270065,4.258440801,,0.123798364,1.237983642,1.031,0.035,,,,,99,2.597881973,2.594270065,,,,,99,2.594270065,4.258440801,,,,,99,2.597881973,2.896302776,,,99,2.792614219,2.594270065,4.412427311,4.258440801,,,,99,2.348587542,4.118457379,,17.6,2.78637057,4.311650413
0.007994197,0,699,0.87890625,0.328125,0.640625,,0.487230495,0.301336154,0.280643225,0.015383466,0.1350725,1.219665839,0.002496432,0.879235092,0.212187053,0.074088781,0.922283724,0.805586634,,,1.165510926,96,32,128,128,0.409987084,1.236148646,,,99,2.591473505,4.041473505,4.256767241,,0.121966584,1.219665839,1.032,0.036,,,,,99,2.610748746,2.591473505,,,,,99,2.591473505,4.256767241,,,,,99,2.610748746,2.401800366,,,99,2.666069496,2.591473505,4.269567698,4.256767241,,,,99,2.758888942,4.301061683,,17.6,2.482793761,4.328256313
0.007531146,446.3944413,19,0.146484375,0.0078125,0.3359375,,0.568935663,1.457036555,0.691396296,2.67222023,0.497307539,5.886896282,5.00E-05,0.689951371,0.251798666,0.339898036,0.669953652,0.732626858,,,1.281648073,96,32,128,128,0.378300374,5.80927904,,,119,2.617811449,4.067811449,4.753738855,,0.588689628,5.886896282,1.033,0.037,,,,,119,2.615299582,2.617811449,,,,,119,2.617811449,4.753738855,,,,,119,2.615299582,2.669417551,,,119,2.703997164,2.617811449,4.847682408,4.753738855,,,,119,2.469424141,5.049180013,,21.15555556,2.71628301,4.665665088
0.006848477,454.2258371,39,0.75,1,0,,0.839215696,0.995393574,0.675299197,0.31719175,0.374288902,3.201389119,9.99E-05,0.700155453,0.116169965,0.420813219,0.624598591,0.857691599,,,1.237138636,96,32,128,128,0.423054919,3.190586016,,,119,2.644175552,4.094175552,4.515516433,,0.320138912,3.201389119,1.034,0.038,,,,,119,2.620546736,2.644175552,,,,,119,2.644175552,4.515516433,,,,,119,2.620546736,2.009007392,,,119,2.454820514,2.644175552,4.511465331,4.515516433,,,,119,2.34850801,4.250249397,,21.15555556,2.631177967,4.655166847
0.007500818,446.3943571,59,0.75,1,0,,0.841817707,0.822199881,0.643433243,0.253934354,0.343130767,2.904515952,0.000149853,0.673439493,0.076961768,0.498625397,0.574575263,0.897439181,,,1.249026658,96,32,128,128,0.391939121,2.877500646,,,119,2.682278283,4.132278283,4.528359618,,0.290451595,2.904515952,1.035,0.039,,,,,119,2.688697688,2.682278283,,,,,119,2.682278283,4.528359618,,,,,119,2.688697688,2.90802228,,,119,2.79046293,2.682278283,4.676633793,4.528359618,,,,119,2.529894342,4.268781865,,21.15555556,2.49233335,4.389125827
0.008230468,441.049597,79,0.75,1,0,,0.883316517,0.812603831,0.588025749,0.235145472,0.381574959,2.900666527,0.000199803,0.677535077,0.083300188,0.481309203,0.58466447,0.890514817,,,1.242144468,96,32,128.5,127.5,0.406493901,2.883770272,,,119,2.656674042,4.106674042,4.50458096,,0.290066653,2.900666527,1.036,0.04,,,,,119,2.668267243,2.656674042,,,,,119,2.656674042,4.50458096,,,,,119,2.668267243,2.048907347,,,119,2.537744648,2.656674042,4.520794685,4.50458096,,,,119,2.59241888,4.802085185,,21.15555556,2.683072222,4.364824053
0.006165837,434.742324,99,0.75,1,0,,0.880749762,0.787571371,0.54174155,0.1950868,0.338807538,2.74395702,0.000249753,0.690060985,0.094858696,0.451700258,0.604382912,0.879148532,,,1.236619939,96,32,128,128,0.40060798,2.739435107,,,119,2.611553349,4.061553349,4.445226525,,0.274395702,2.74395702,1.037,0.041,,,,,119,2.623633884,2.611553349,,,,,119,2.611553349,4.445226525,,,,,119,2.623633884,2.607503409,,,119,2.535563548,2.611553349,4.61389576,4.445226525,,,,119,2.642859776,4.459528689,,21.15555556,2.412850223,4.304785187
0.006697721,426.7185511,119,0.75,1,0,,0.890207648,0.769327581,0.501065835,0.173730351,0.28621532,2.620546736,0.000299703,0.72911352,0.117125652,0.36273199,0.667780847,0.861592732,,,1.208971162,96,32,132.25,123.75,0.389182441,2.644175552,,,119,2.547157899,3.997157899,4.369104573,,0.262054674,2.620546736,1.038,0.042,,,,,119,2.537172146,2.547157899,,,,,119,2.547157899,4.369104573,,,,,119,2.537172146,2.281485655,,,119,2.517201977,2.547157899,4.468707225,4.369104573,,,,119,2.544712871,4.431764483,,21.15555556,2.487357201,4.193045719
0.007403322,420.4757146,139,0.75,1,0,,0.894054353,0.761216044,0.510872245,0.169093393,0.307483196,2.642719232,0.000349652,0.73239198,0.129980697,0.327053262,0.691297625,0.849275493,,,1.189425939,96,32,128,128,0.409910722,2.66039487,,,119,2.542960957,3.992960957,4.369958358,,0.264271923,2.642719232,1.039,0.043,,,,,119,2.543377005,2.542960957,,,,,119,2.542960957,4.369958358,,,,,119,2.543377005,2.040468244,,,119,2.676111972,2.542960957,4.525989358,4.369958358,,,,119,2.463557039,4.413793526,,21.15555556,2.569378644,4.418196552
0.006062561,412.5422106,159,0.75,1,0,,0.879666984,0.743118286,0.514161944,0.146055147,0.299101025,2.582103387,0.000399603,0.749780772,0.157906795,0.311442254,0.706525164,0.826033978,,,1.219129821,96,32,128,128,0.39545987,2.536898963,,,139,2.569160938,4.019160938,4.394137714,,0.258210339,2.582103387,1.04,0.044,,,,,139,2.585107781,2.569160938,,,,,139,2.569160938,4.394137714,,,,,139,2.585107781,2.726686978,,,139,2.515830775,2.569160938,4.488851074,4.394137714,,,,139,2.791957958,4.574308201,,24.71111111,2.507212318,4.448701132
0.007630744,405.8691364,179,0.75,1,0,,0.816811681,0.738997877,0.494021073,0.14696946,0.264348947,2.461149037,0.000449552,0.764259805,0.204893036,0.265230649,0.742367063,0.788585425,,,1.234383491,96,32,128,128,0.44617231,2.499175631,,,139,2.66039487,4.11039487,4.480035963,,0.246114904,2.461149037,1.041,0.045,,,,,139,2.642719232,2.66039487,,,,,139,2.66039487,4.480035963,,,,,139,2.642719232,2.104711635,,,139,2.566640585,2.66039487,4.601149576,4.480035963,,,,139,2.464737816,4.743434031,,24.71111111,2.813660469,4.669290087
0.006610937,396.793195,199,0.75,1,0,,0.839809,0.72819981,0.483351573,0.13438756,0.279204905,2.464952849,0.000499502,0.764040577,0.199204443,0.239791352,0.761124004,0.793194422,,,1.203036372,96,32,128,128,0.384635634,2.42931594,,,139,2.621921025,4.071921025,4.443436993,,0.246495285,2.464952849,1.042,0.046,,,,,139,2.638637491,2.621921025,,,,,139,2.621921025,4.443436993,,,,,139,2.638637491,2.056267238,,,139,2.758031703,2.621921025,4.467251137,4.443436993,,,,139,2.869584569,4.426919527,,24.71111111,2.716135442,4.626458728
0.009080193,389.9526996,219,0.75,0.9921875,0.0078125,,0.828703135,0.716523319,0.461283237,0.129913032,0.252023585,2.388446309,0.000549452,0.781668527,0.250760504,0.190955526,0.803669747,0.757115989,,,1.223384557,96,32,128,128,0.427758091,2.359215312,,,139,2.628256202,4.078256202,4.44546585,,0.238844631,2.388446309,1.043,0.047,,,,,139,2.611464977,2.628256202,,,,,139,2.628256202,4.44546585,,,,,139,2.611464977,2.179201941,,,139,2.798025803,2.628256202,4.283475587,4.44546585,,,,139,2.824791356,4.690363964,,24.71111111,2.468615359,4.60923536
0.007059023,381.9944813,239,0.75,1,0,,0.819019318,0.703643471,0.459908828,0.108798139,0.252303556,2.343673311,0.000599403,0.783761161,0.286059218,0.171366496,0.820582626,0.73261005,,,1.241186876,96,32,128,128,0.399399209,2.356989719,,,139,2.616337791,4.066337791,4.431623985,,0.234367331,2.343673311,1.044,0.048,,,,,139,2.594835199,2.616337791,,,,,139,2.616337791,4.431623985,,,,,139,2.594835199,3.081466991,,,139,2.48179315,2.616337791,4.338333273,4.431623985,,,,139,2.416569047,4.630367127,,24.71111111,2.477067868,4.575213739
0.007487371,374.9779418,259,0.75390625,0.984375,0.015625,,0.844844639,0.676587552,0.431455135,0.096149407,0.219864748,2.268901482,0.000649352,0.804418447,0.258394025,0.160921068,0.833301066,0.756877124,,,1.22373354,96,32,128,128,0.450205989,2.274257973,,,139,2.499713138,3.949713138,4.305340377,,0.226890148,2.268901482,1.045,0.049,,,,,139,2.479509495,2.499713138,,,,,139,2.499713138,4.305340377,,,,,139,2.479509495,2.238912925,,,139,2.582282887,2.499713138,4.247652964,4.305340377,,,,139,2.310654693,4.201104675,,24.71111111,2.679424202,4.388985459
0.006638512,367.6547102,279,0.755859375,0.9375,0.0625,,0.807067394,0.663475901,0.448961675,0.104552656,0.229699194,2.253756821,0.000699303,0.788972816,0.27560558,0.147045512,0.84290317,0.741112932,,,1.211623907,96,32,128.5,127.5,0.407115594,2.296615748,,,139,2.492127329,3.942127329,4.298840868,,0.225375682,2.253756821,1.046,0.05,,,,,139,2.487407982,2.492127329,,,,,139,2.492127329,4.298840868,,,,,139,2.487407982,2.779079758,,,139,2.481521549,2.492127329,4.48553925,4.298840868,,,,139,2.544817588,4.023070789,,24.71111111,2.346287714,4.22338283
0.007169632,360.1265809,299,0.771484375,0.890625,0.109375,,0.801083714,0.617064714,0.414007768,0.093108069,0.23113472,2.156398986,0.000749253,0.810477121,0.291290658,0.121432406,0.86969507,0.735615196,,,1.223200184,96,32,128.5,127.5,0.411944939,2.18297451,,,159,2.484046869,3.934046869,4.28358697,,0.215639899,2.156398986,1.047,0.051,,,,,159,2.47676827,2.484046869,,,,,159,2.484046869,4.28358697,,,,,159,2.47676827,1.915072326,,,159,2.57193113,2.484046869,4.164520087,4.28358697,,,,159,2.63887932,4.002823939,,28.26666667,2.326052334,4.239974267
0.006846854,352.4637046,319,0.76953125,0.8359375,0.15625,,0.790879726,0.620905399,0.398121461,0.086249359,0.221921846,2.118077792,0.000799202,0.818937341,0.277261871,0.122479212,0.869899024,0.747069814,,,1.218678424,96,32,128,128,0.406282782,2.132476635,,,159,2.536898963,3.986898963,4.338077892,,0.211807779,2.118077792,1.048,0.052,,,,,159,2.582103387,2.536898963,,,,,159,2.536898963,4.338077892,,,,,159,2.582103387,2.296223719,,,159,2.409275503,2.536898963,4.41657812,4.338077892,,,,159,2.526848473,4.289557957,,28.26666667,2.696635944,4.277341716
0.006834502,344.8866772,339,0.77734375,0.796875,0.1875,,0.773636311,0.582275182,0.403982937,0.071764629,0.213357881,2.045016941,0.000849153,0.821637835,0.260907973,0.140757159,0.85374284,0.758986667,,,1.223302967,96,32,128,128,0.402197315,2.02488753,,,159,2.56575527,4.01575527,4.364028972,,0.204501694,2.045016941,1.049,0.053,,,,,159,2.546194836,2.56575527,,,,,159,2.56575527,4.364028972,,,,,159,2.546194836,3.177277744,,,159,2.424329817,2.56575527,4.219947432,4.364028972,,,,159,2.785296893,4.539114766,,28.26666667,2.497287264,4.503900288
0.00988513,337.5354713,359,0.78515625,0.75,0.234375,,0.73537609,0.562696755,0.394206524,0.071098831,0.233606875,1.996985074,0.000899103,0.824268575,0.285149895,0.124364102,0.868901731,0.742973546,,,1.233782571,96,32,128,128,0.442484844,2.038091231,,,159,2.576126859,4.026126859,4.373131709,,0.199698507,1.996985074,1.05,0.054,,,,,159,2.566361979,2.576126859,,,,,159,2.576126859,4.373131709,,,,,159,2.566361979,2.532303028,,,159,2.497997709,2.576126859,4.180384537,4.373131709,,,,159,2.53564004,4.31310174,,28.26666667,2.702092531,4.290891224
0.006329468,329.4626291,379,0.791015625,0.7109375,0.28125,,0.721914411,0.554082274,0.383666247,0.08054411,0.210714921,1.950921964,0.000949053,0.829729353,0.265648275,0.118010241,0.87548242,0.757482472,,,1.213387869,96,32,128,128,0.396798109,1.942816887,,,159,2.509088114,3.959088114,4.301093804,,0.195092196,1.950921964,1.051,0.055,,,,,159,2.5111221,2.509088114,,,,,159,2.509088114,4.301093804,,,,,159,2.5111221,2.999907472,,,159,2.54594453,2.509088114,4.206424999,4.301093804,,,,159,2.771126187,4.361998967,,28.26666667,2.708467327,4.448015558
0.01709662,322.152936,399,0.798828125,0.71875,0.265625,,0.698937565,0.546092272,0.375997633,0.060591143,0.186660811,1.868279424,0.000999003,0.830197704,0.282449725,0.084913867,0.907209274,0.746146248,,,1.197561295,96,32,128,128,0.452171271,1.891046993,,,159,2.394673489,3.844673489,4.175424453,,0.186827942,1.868279424,1.052,0.056,,,,,159,2.384722322,2.394673489,,,,,159,2.394673489,4.175424453,,,,,159,2.384722322,2.381860264,,,159,2.339819978,2.394673489,4.116487592,4.175424453,,,,159,2.433496527,4.407692117,,28.26666667,2.289033773,4.014310788
0.007171721,314.01452,419,0.80078125,0.625,0.359375,,0.681719422,0.499705955,0.368034974,0.060893543,0.177689709,1.788043603,0.001048953,0.838329082,0.256866708,0.09258881,0.900540305,0.765460468,,,1.1877846,96,32,128,128,0.393382684,1.802141763,,,159,2.414266862,3.864266862,4.190877366,,0.17880436,1.788043603,1.053,0.057,,,,,159,2.418561205,2.414266862,,,,,159,2.414266862,4.190877366,,,,,159,2.418561205,2.20674733,,,159,2.331176309,2.414266862,4.112030056,4.190877366,,,,159,2.32906103,4.46504656,,28.26666667,2.282336376,4.389456817
0.006813981,306.3351946,439,0.806640625,0.6328125,0.34375,,0.702429742,0.494056135,0.353565469,0.060280586,0.18222928,1.792561213,0.001098903,0.838358976,0.253463774,0.0943109,0.898880727,0.767852635,,,1.18613365,96,32,128,128,0.432139763,1.794846697,,,179,2.370731257,3.820731257,4.148306866,,0.179256121,1.792561213,1.054,0.058,,,,,179,2.420592107,2.370731257,,,,,179,2.370731257,4.148306866,,,,,179,2.420592107,2.371238759,,,179,2.353642881,2.370731257,4.138046721,4.148306866,,,,179,2.217491582,4.279988774,,31.82222222,2.493746395,4.301621624
0.006807916,298.3976074,459,0.818359375,0.625,0.3515625,,0.655918986,0.48286204,0.360874638,0.051976474,0.184284709,1.735916847,0.001148853,0.837950415,0.251676202,0.095217587,0.897963082,0.769025281,,,1.184844203,96,32,128,128,0.407347833,1.757585252,,,179,2.499175631,3.949175631,4.280971975,,0.173591685,1.735916847,1.055,0.059,,,,,179,2.461149037,2.499175631,,,,,179,2.499175631,4.280971975,,,,,179,2.461149037,2.727475214,,,179,2.67346475,2.499175631,4.384513548,4.280971975,,,,179,2.221484556,4.32943953,,31.82222222,2.680271144,4.305061794
0.006352338,290.5876908,479,0.8203125,0.5703125,0.40625,,0.640869081,0.461617276,0.35454686,0.045595398,0.174545787,1.677174402,0.001198803,0.845553651,0.253993617,0.087207946,0.906505643,0.769001639,,,1.186755214,96,32,128.5,127.5,0.416151647,1.682584835,,,179,2.485820539,3.935820539,4.263943929,,0.16771744,1.677174402,1.056,0.06,,,,,179,2.489866242,2.485820539,,,,,179,2.485820539,4.263943929,,,,,179,2.489866242,2.860334805,,,179,2.287051841,2.485820539,4.086464224,4.263943929,,,,179,2.693627683,4.035049323,,31.82222222,2.544461934,4.180187959
0.006408438,282.5158105,499,0.822265625,0.5703125,0.421875,,0.605668008,0.438403264,0.338730827,0.040823178,0.170822375,1.594447652,0.001248753,0.855229592,0.250359945,0.0781616,0.91626062,0.773550729,,,1.183751137,96,32,128.5,127.5,0.405141646,1.622111019,,,179,2.451281421,3.901281421,4.222099227,,0.159444765,1.594447652,1.057,0.061,,,,,179,2.448209248,2.451281421,,,,,179,2.451281421,4.222099227,,,,,179,2.448209248,2.320465213,,,179,2.30924568,2.451281421,4.308290603,4.222099227,,,,179,2.577752147,4.376929926,,31.82222222,2.432181862,4.352075602
0.01004468,274.4439302,519,0.83203125,0.5078125,0.4921875,,0.635708153,0.418217972,0.314776629,0.038899414,0.169029973,1.576632142,0.001298703,0.862882653,0.253316742,0.072289536,0.922699224,0.77305422,,,1.188488931,96,32,128.5,127.5,0.404278296,1.577179283,,,179,2.457157537,3.907157537,4.229435888,,0.157663214,1.576632142,1.058,0.062,,,,,179,2.460035712,2.457157537,,,,,179,2.457157537,4.229435888,,,,,179,2.460035712,3.010875568,,,179,2.428455504,2.457157537,4.061597018,4.229435888,,,,179,2.558524132,4.434711533,,31.82222222,2.57011781,4.184544919
0.007606435,266.7465174,539,0.83984375,0.53125,0.46875,,0.591962814,0.42602697,0.319221884,0.039305957,0.148461476,1.524979101,0.001348653,0.859943001,0.224087217,0.084373209,0.91065153,0.793283238,,,1.168403426,96,32,128.5,127.5,0.456086417,1.531801837,,,179,2.349842727,3.799842727,4.113531358,,0.15249791,1.524979101,1.059,0.063,,,,,179,2.36315383,2.349842727,,,,,179,2.349842727,4.113531358,,,,,179,2.36315383,2.340768245,,,179,2.471631574,2.349842727,4.133141778,4.113531358,,,,179,2.410917785,3.85207875,,31.82222222,2.413949302,4.176845213
0.007340415,258.0736064,559,0.837890625,0.5,0.4921875,,0.590491444,0.408817559,0.308842629,0.037206454,0.152059048,1.497417135,0.001398603,0.866420201,0.239506652,0.076906787,0.918472822,0.78343355,,,1.18283364,96,32,128.5,127.5,0.393504369,1.498502906,,,179,2.352210246,3.802210246,4.116084574,,0.149741714,1.497417135,1.06,0.064,,,,,179,2.362489142,2.352210246,,,,,179,2.352210246,4.116084574,,,,,179,2.362489142,2.086956331,,,179,2.379954375,2.352210246,4.00837073,4.116084574,,,,179,2.491873547,4.188441887,,31.82222222,2.254224994,4.064336154
0.00634067,250.4979462,579,0.837890625,0.5078125,0.484375,,0.59660688,0.400030941,0.31561698,0.036832752,0.157677047,1.5067646,0.001448553,0.861427774,0.25009292,0.07911089,0.915887679,0.774999313,,,1.190631584,96,32,128,128,0.437522665,1.523259122,,,199,2.344821312,3.794821312,4.111981872,,0.15067646,1.5067646,1.061,0.065,,,,,199,2.347748809,2.344821312,,,,,199,2.344821312,4.111981872,,,,,199,2.347748809,1.783273015,,,199,2.449939416,2.344821312,4.034009691,4.111981872,,,,199,2.644578332,3.94330149,,35.37777778,2.499202639,3.978128206
0.006850021,241.9235973,599,0.85546875,0.4453125,0.5234375,,0.545549691,0.365265176,0.306025356,0.026675123,0.146399066,1.389914411,0.001498503,0.868512835,0.250441775,0.075987453,0.919547454,0.776182365,,,1.194942063,96,32,128,128,0.390403206,1.439045344,,,199,2.42931594,3.87931594,4.192824969,,0.138991441,1.389914411,1.062,0.066,,,,,199,2.464952849,2.42931594,,,,,199,2.42931594,4.192824969,,,,,199,2.464952849,2.485548145,,,199,2.327041366,2.42931594,4.231065436,4.192824969,,,,199,2.380995865,3.997142261,,35.37777778,2.510422462,4.353494076
0.007916565,234.0845287,619,0.861328125,0.421875,0.578125,,0.532720834,0.355640769,0.291268945,0.024594014,0.150349781,1.354574342,0.001548453,0.870067363,0.215872649,0.082549979,0.913344031,0.801211258,,,1.168489991,96,32,128,128,0.438929312,1.35544212,,,199,2.408993274,3.858993274,4.170567284,,0.135457434,1.354574342,1.063,0.067,,,,,199,2.41028367,2.408993274,,,,,199,2.408993274,4.170567284,,,,,199,2.41028367,2.920947503,,,199,2.371322443,2.408993274,4.018862226,4.170567284,,,,199,2.483433353,4.251070779,,35.37777778,2.225070077,4.168309528
0.006950795,225.7691313,639,0.84765625,0.5,0.4921875,,0.555953205,0.39359048,0.306528822,0.023694914,0.158451758,1.438219178,0.001598402,0.869319994,0.262020946,0.066123105,0.9293136,0.768397893,,,1.197464044,96,32,128,128,0.395321528,1.442920223,,,199,2.489101157,3.939101157,4.267025549,,0.143821918,1.438219178,1.064,0.068,,,,,199,2.466764711,2.489101157,,,,,199,2.489101157,4.267025549,,,,,199,2.466764711,3.070311926,,,199,2.543386341,2.489101157,4.331001739,4.267025549,,,,199,2.674047271,4.307240042,,35.37777778,2.464425244,4.458605784
0.008480084,217.9407681,659,0.865234375,0.3984375,0.59375,,0.545179099,0.348534659,0.309474468,0.024705931,0.146576963,1.37447112,0.001648353,0.866808833,0.270063609,0.073935651,0.921407298,0.762450387,,,1.210808093,96,32,129,127,0.422831164,1.337887103,,,199,2.34622106,3.79622106,4.111422541,,0.137447112,1.37447112,1.065,0.069,,,,,199,2.361507863,2.34622106,,,,,199,2.34622106,4.111422541,,,,,199,2.361507863,2.431985541,,,199,2.538013712,2.34622106,3.92721069,4.111422541,,,,199,2.579733485,4.253520828,,35.37777778,2.240559987,4.181781177
0.007614579,209.7192726,679,0.87109375,0.390625,0.6015625,,0.532729775,0.341879755,0.301250935,0.022269561,0.140435457,1.338565483,0.001698303,0.868891502,0.210494228,0.076720446,0.918866882,0.80498702,,,1.156106176,96,32,128,128,0.402846292,1.336631774,,,199,2.28422673,3.73422673,4.044542242,,0.133856548,1.338565483,1.066,0.07,,,,,199,2.261728205,2.28422673,,,,,199,2.28422673,4.044542242,,,,,199,2.261728205,2.263146704,,,199,2.344918522,2.28422673,4.031827224,4.044542242,,,,199,2.049208696,3.755471319,,35.37777778,2.4420426,3.890399168
0.007190621,201.6531468,699,0.87109375,0.34375,0.6484375,,0.53623119,0.329045683,0.296867862,0.023210722,0.13672439,1.322079848,0.001748253,0.870515784,0.236584706,0.071079865,0.924511264,0.786302411,,,1.178180355,96,32,128.5,127.5,0.406255146,1.335979566,,,199,2.293194488,3.743194488,4.055196503,,0.132207985,1.322079848,1.067,0.071,,,,,199,2.28775657,2.293194488,,,,,199,2.293194488,4.055196503,,,,,199,2.28775657,2.194223173,,,199,2.165589665,2.293194488,4.091968823,4.055196503,,,,199,2.49516448,4.013998587,,35.37777778,2.228809737,4.058053739
